SBS1	SBS2	SBS3	SBS5	SBS13	SBS18	SBS30	SBS34	SBS41
TCGA-A8-A09K-01A-11W-A019-09	0.0325154106923695	0.0611672661785927	0.158153522524429	0.477279461948996	0	0.0231533341563231	0.199955207843839	0	0.0477757966554507
TCGA-A8-A08T-01A-21W-A019-09	0	0.00920316684487095	0	0.747196118834631	0.0455314510669365	0.129729238035303	0.0683400252182589	0	0
TCGA-E9-A228-01A-31D-A159-09	0.122492420381109	0.262053143976804	0	0.466027051179522	0.129938722472937	0.0194886619896275	0	0	0
TCGA-D8-A1JE-01A-11D-A13L-09	0.129985418850268	0.0506208221188326	0.180563971348764	0.538163224820948	0	0.100666562861187	0	0	0
TCGA-E9-A5FL-01A-11D-A27P-09	0.0249910840796239	0	0.565114000199532	0	0.10474690045506	0.0670753424518709	0.0768540119001592	0	0.161218660913754
TCGA-AN-A0FL-01A-11W-A050-09	0.0360559644838542	0.0425201947616055	0.442507700252871	0.210419261758038	0.110717622765171	0.0791646958969482	0	0	0.0786145600815112
TCGA-A2-A1G6-01A-11D-A13L-09	0	0	0.256159769974973	0.743840230025027	0	0	0	0	0
TCGA-D8-A1X8-01A-11D-A14K-09	0.0494517311941823	0	0.287566888578047	0	0	0.430156745142705	0.129382803936474	0.103441831148592	0
TCGA-C8-A12X-01A-11D-A10Y-09	0.128598660825419	0	0.284639511309295	0.496094506973099	0	0.0491085630027943	0	0	0.0415587578893931
TCGA-E2-A14X-01A-11D-A10Y-09	0.191475575344088	0.174858265149815	0	0.531321499704527	0	0.0729637753711698	0.0293808844303993	0	0
TCGA-C8-A132-01A-31D-A10Y-09	0	0.162105642249589	0	0.541404807488088	0.296489550262322	0	0	0	0
TCGA-A2-A0EY-01A-11W-A050-09	0	0.434024743478963	0	0.219140331987924	0.240994432831458	0.105840491701655	0	0	0
TCGA-AO-A1KP-01A-11D-A13L-09	0.14907535723251	0	0.204722329033977	0.564164125457731	0	0	0.0820381882757818	0	0
TCGA-C8-A12Z-01A-11D-A10Y-09	0.0766268794496904	0.178711859856969	0	0.309160869266906	0.244509545155785	0	0.135958784860558	0	0.0550320614100906
TCGA-W8-A86G-01A-21D-A36J-09	0.175585602684303	0.0294038206862513	0	0	0	0	0.189370617389205	0	0.605639959240241
TCGA-D8-A73X-01A-11D-A32I-09	0.134735576255937	0.128633112321267	0	0.736631311422795	0	0	0	0	0
TCGA-LL-A73Y-01A-11D-A33E-09	0	0.196438060439753	0.140740536387903	0.146880843177135	0.474852213019229	0	0	0	0.0410883469759803
TCGA-C8-A1HN-01A-11D-A135-09	0.15745690910863	0.0162431931298003	0.636154997790924	0	0	0.103920420691186	0.0862244792794596	0	0
TCGA-B6-A0IK-01A-12W-A071-09	0	0.408146408728234	0.0669024442726027	0.235895047966351	0.196550717318839	0.092505381713972	0	0	0
TCGA-C8-A130-01A-31D-A10Y-09	0.234170457706168	0.0874590895770285	0.118986492400422	0.487832653967897	0	0.0715513063484835	0	0	0
TCGA-E9-A229-01A-31D-A17G-09	0.129395867278741	0.0973757685063641	0	0.568741947235464	0.170989901051583	0.0334965159278471	0	0	0
TCGA-S3-AA17-01A-11D-A41F-09	0	0.0440969676876509	0.26314673157311	0.487565674616235	0.0452691344126284	0.0482529609253947	0	0	0.111668530784981
TCGA-E2-A155-01A-11D-A12B-09	0.0694284431439999	0.137432447503205	0	0.415163750052893	0	0.166428899354469	0.0693077487829474	0	0.142238711162486
TCGA-AO-A12F-01A-11D-A10Y-09	0.0842069726843608	0	0	0.491073423818401	0	0.170202145925411	0.0211843702023952	0	0.233333087369433
TCGA-A8-A09W-01A-11W-A019-09	0.0361557005439059	0.00660655245074666	0.318148984274953	0.606721503736981	0.0323672589934134	0	0	0	0
TCGA-E2-A56Z-01A-12D-A29N-09	0.159663060956352	0.0299295465944702	0.293452916695543	0.304908283113239	0	0.0546236735064435	0.0452156422433955	0.112206876890557	0
TCGA-AR-A0TV-01A-21D-A099-09	0.0766660098437805	0.0530211431453712	0.0391763474907371	0.588769023098204	0.0374097153199314	0.0592480425712178	0.082381964888732	0	0.0633277536420261
TCGA-E9-A227-01A-11D-A159-09	0	0	0	0.50088279018141	0.176862182290569	0	0.322255027528021	0	0
TCGA-BH-A1FC-01A-11D-A13L-09	0.102779918941022	0.122394872057614	0.34218609016783	0.160082644073775	0.152081759090528	0	0.0115293570135889	0	0.108945358655643
TCGA-A7-A5ZX-01A-12D-A29N-09	0.0238833513175791	0.121635113666808	0	0.738698348884248	0	0.107747041247054	0.00803614488431034	0	0
TCGA-BH-A0BG-01A-11D-A10Y-09	0.0394202090522657	0	0.485311338298367	0.140353402281581	0	0.098816818045699	0.100624508568152	0	0.135473723753935
TCGA-E2-A153-01A-12D-A12B-09	0.265896475641035	0	0	0.29765351718429	0	0.00368036034862875	0.432769646826046	0	0
TCGA-AR-A256-01A-11D-A167-09	0	0.0492894368674782	0.389045799099349	0.306059168497099	0.0435327857564402	0.116846013488041	0.0221129849405465	0	0.0731138113510463
TCGA-EW-A6S9-01A-22D-A33E-09	0.162318251074752	0	0.145436936006079	0.470388856578588	0	0.171548637441759	0.0503073188988222	0	0
TCGA-C8-A12O-01A-11D-A10Y-09	0.228670943146372	0.0593410076326008	0	0.693084737099436	0	0.0189033121215912	0	0	0
TCGA-E9-A1RC-01A-11D-A159-09	0.13475925617983	0	0.292264834188087	0.377623840846705	0	0.049797323463787	0	0	0.145554745321591
TCGA-E9-A1R5-01A-11D-A14K-09	0	0	0.21898113169483	0.41958636089549	0	0.186428435262942	0.175004072146738	0	0
TCGA-BH-A0C3-01A-21D-A12Q-09	0	0	0	0.83047561667335	0	0.0822844564342064	0.0872399268924441	0	0
TCGA-OL-A5RZ-01A-11D-A28B-09	0.106955354025241	0.122865851818923	0.436362238100011	0.0943869402933813	0	0.126992559399919	0	0	0.112437056362525
TCGA-B6-A0RN-01A-12D-A099-09	0.153778265698854	0.043711915667248	0	0.802509818633898	0	0	0	0	0
TCGA-AO-A03P-01A-11W-A019-09	0.0967346282530965	0.103237758315837	0.510016000065391	0.193521156993456	0	0.0636569285263785	0.0328335278458405	0	0
TCGA-E9-A247-01A-11D-A167-09	0.143986140304715	0	0.347424615149006	0.153899349037018	0.0857800548846858	0.0207022808044075	0	0	0.248207559820169
TCGA-LL-A7SZ-01A-32D-A351-09	0.143795057394003	0.107885984179447	0.244426466042316	0.412269752712178	0	0.0130369232530863	0	0	0.0785858164189694
TCGA-A2-A04Q-01A-21W-A050-09	0.0400382006705509	0.0615788804169483	0.619269405572205	0.0353123852967642	0.047380676449142	0.117375873746948	0.0790445778474422	0	0
TCGA-E2-A14Z-01A-11D-A10Y-09	0	0.240829241719002	0	0.599182483025602	0.0399828946887263	0.120005380566669	0	0	0
TCGA-E9-A295-01A-11D-A16D-09	0.135631560037602	0.0470473436432519	0.0117278493241882	0.331328937305309	0.0522847283547774	0.421979581334871	0	0	0
TCGA-E2-A15T-01A-11D-A10Y-09	0.165313613750396	0	0	0.75900868415782	0.0630062348419789	0	0.0126714672498056	0	0
TCGA-AO-A12D-01A-11D-A10Y-09	0	0.374183757632098	0.139085106137571	0	0.169556433127349	0.0815913368518485	0.235583366251133	0	0
TCGA-A1-A0SJ-01A-11D-A099-09	0.138530805901802	0.192686248249603	0	0.385365322304748	0	0.253729963089555	0.0296876604542916	0	0
TCGA-AR-A0U0-01A-11D-A10G-09	0	0.0568369424714853	0.315453996029975	0.240082540608021	0	0.192186630729215	0	0.0332796424235495	0.162160247737755
TCGA-OL-A66H-01A-11D-A29N-09	0.0826229120424728	0	0.523395716657052	0	0	0.116781981012151	0.119840113318062	0	0.157359276970263
TCGA-A2-A259-01A-11D-A16D-09	0.111618155769203	0.244535566697834	0.403884597049081	0.00910482207784788	0	0.0671453027187204	0.163711555687313	0	0
TCGA-E2-A15G-01A-11D-A12B-09	0	0.0893543961631123	0	0.681087127678731	0	0.0980718862586954	0.0549379481109046	0	0.0765486417885569
TCGA-E9-A5UO-01A-11D-A28B-09	0.135785379586412	0.0347820123531915	0	0.799141626763025	0	0	0.0302909812973713	0	0
TCGA-AR-A1AI-01A-11D-A12Q-09	0.0738621176968838	0.00875416572018256	0	0.429804361486995	0.218438605131882	0.0396078131815168	0.22953293678254	0	0
TCGA-A8-A0A9-01A-11W-A019-09	0.193426687720154	0.145022438734862	0.119935002686063	0.143459011707813	0.223151623917711	0.0491505394576175	0.0303414566320973	0	0.0955132391436825
TCGA-AN-A0XR-01A-11D-A10G-09	0.0932846676067343	0.153302278727722	0.492771114473384	0	0.075559153464958	0.0475415343354173	0.137541251391785	0	0
TCGA-AR-A1AK-01A-21D-A12Q-09	0.0627974930358536	0.266115093028052	0	0.203611517503283	0.26479529119604	0.113140903822491	0.0151376597691341	0.0744020416451466	0
TCGA-A2-A0YI-01A-31D-A10M-09	0	0	0.580862783406265	0.26024386391201	0	0.158893352681726	0	0	0
TCGA-AR-A24Z-01A-11D-A167-09	0.0391330578549666	0.0587604070408182	0.274730706717823	0.432069113538879	0	0.127459876439393	0	0	0.0678468384081213
TCGA-C8-A12Q-01A-11D-A10Y-09	0	0.359510571509282	0	0.240915253848923	0.282110195240334	0.117463979401462	0	0	0
TCGA-AC-A2FO-01A-11D-A17W-09	0	0.34659978324099	0.146374915582838	0.326157128566925	0	0.126308289409055	0	0	0.0545598832001919
TCGA-A2-A0SU-01A-11D-A099-09	0	0	0.476828218677626	0.093696490380721	0	0.153944800994656	0.200483928301453	0	0.0750465616455444
TCGA-PL-A8LY-01A-11D-A41F-09	0.121356644620452	0	0.266891991633506	0	0	0.273790585747018	0	0	0.337960777999025
TCGA-BH-A1FU-01A-11D-A14G-09	0.0175984211801285	0.0200500068007478	0.198114838938631	0.583654074510946	0.107233941307086	0.0204494539535442	0	0	0.0528992633089167
TCGA-AR-A0TU-01A-31D-A10G-09	0	0.0295410710982718	0.585317318247993	0.156092046587737	0.0252775597886676	0.0994659012146824	0	0	0.104306103062648
TCGA-A8-A08F-01A-11W-A019-09	0	0	0.521567452326357	0.207287416320985	0.0273125886693131	0.10414691380849	0.031530321641165	0.0695339758597497	0.0386213313739403
TCGA-C8-A26X-01A-31D-A16D-09	0.0564344735035851	0.00871627963035662	0.082178754076659	0.494990969322674	0	0.217249647028439	0.140429876438287	0	0
TCGA-A2-A0T3-01A-21D-A10Y-09	0.0845708631815222	0	0	0.530506754866351	0	0.384922381952127	0	0	0
TCGA-AR-A2LR-01A-12D-A18P-09	0.0537644994428077	0	0.0497747031062577	0.55189385302581	0	0.157374165072864	0.0443393389951261	0	0.142853440357135
TCGA-A8-A09Z-01A-11W-A019-09	0.0777051696127461	0	0	0.922294830387254	0	0	0	0	0
TCGA-B6-A0I6-01A-11D-A128-09	0	0.0200659080518619	0.68339133680463	0.154077959227784	0.0458339580690947	0.0620715772057147	0.0345592606409144	0	0
TCGA-GM-A2DF-01A-11D-A17W-09	0.13441082994765	0.0718074486702962	0.563395653249542	0	0.115599675770672	0	0.114786392361839	0	0
TCGA-BH-A0EB-01A-11W-A050-09	0.0668323581806576	0	0.17584554194475	0.537318406643463	0.0669671919350047	0	0.153036501296125	0	0
TCGA-AN-A0FY-01A-11W-A050-09	0.197973488207675	0.0751092841503732	0.123729859682267	0.514868367050712	0	0	0.0883190009089728	0	0
TCGA-BH-A0E9-01B-11D-A10Y-09	0.097665908324481	0	0	0.825687088814758	0	0.049935837518482	0.0267111653422793	0	0
TCGA-BH-A0HI-01A-11D-A099-09	0.0729031167177481	0.181761167640824	0	0.498169441566227	0	0.154518406593777	0.034342174722197	0	0.0583056927592275
TCGA-A8-A07Z-01A-11W-A019-09	0.110046574673584	0	0.290389997926464	0.470799142817851	0	0.032272063003667	0.096492221578435	0	0
TCGA-A2-A1G1-01A-21D-A13L-09	0	0.0459169591292294	0.42403902299026	0.0484858740459457	0	0.117297202662626	0	0	0.364260941171939
TCGA-E2-A15L-01A-11D-A12B-09	0.140580988143981	0	0	0.76834195438962	0	0	0	0	0.0910770574663985
TCGA-AR-A2LE-01A-11D-A17W-09	0	0.527970393885817	0	0.0725468088822593	0.358810061909756	0.0200436244157223	0.0206291109064457	0	0
TCGA-D8-A1XG-01A-11D-A14G-09	0.0447354347294507	0	0.443734547460618	0.511530017809931	0	0	0	0	0
TCGA-B6-A0X4-01A-11D-A10G-09	0	0	0	0.555110777719482	0	0.290208985974318	0.1546802363062	0	0
TCGA-BH-A18H-01A-11D-A12B-09	0	0.111136961876456	0	0.690845268196926	0.0920660415521671	0.10595172837445	0	0	0
TCGA-E2-A15H-01A-11D-A12B-09	0.151086841576042	0	0	0.690421225965085	0	0.0367408920455709	0.121751040413302	0	0
TCGA-AN-A0FT-01A-11W-A050-09	0.107173164228155	0.147193371420502	0.1992676824206	0.214969138235159	0.142738683629187	0.0479366894319882	0.123224194128291	0	0.0174970765061183
TCGA-B6-A0X1-01A-11D-A10G-09	0	0.0186662036177371	0.12997400948441	0.567144323888971	0.180116784409573	0	0.10409867859931	0	0
TCGA-A7-A6VY-01A-12D-A33E-09	0.0250389622570152	0.0556899953046696	0.370855881185535	0.37847933952391	0.142352885680021	0.0275829360488482	0	0	0
TCGA-E2-A1LS-01A-12D-A159-09	0	0	0.343726315020284	0	0.0135818317543881	0.0445918389440342	0.00830631343740611	0	0.589793700843887
TCGA-D8-A141-01A-11D-A10Y-09	0	0	0	1	0	0	0	0	0
TCGA-D8-A146-01A-31D-A10Y-09	0.107201434557917	0.14135639324786	0.219178606332766	0.309931620640167	0	0	0.104508530884084	0	0.117823414337206
TCGA-C8-A3M7-01A-12D-A21Q-09	0.0343013284471211	0.529867362099261	0	0.115974714427682	0.217378475196465	0.0862899232926531	0.0161881965368179	0	0
TCGA-E9-A1NC-01A-12W-A16L-09	0	0.0323812411251788	0.59666544538494	0.167738314847426	0	0	0	0	0.203214998642455
TCGA-E9-A1RE-01A-11D-A159-09	0.14848559956992	0.0350000852033652	0.109352892171301	0.568927805705156	0	0.0670295417849383	0.0436304882961669	0	0.0275735872691531
TCGA-C8-A1HM-01A-12D-A135-09	0	0.306467481966616	0.1070793258045	0	0.561783500888957	0	0.0246696913399277	0	0
TCGA-A2-A3KD-01A-12D-A20S-09	0.0969659466149016	0.0710365929988547	0	0.715428932387901	0	0	0.116568527998343	0	0
TCGA-BH-A0BA-01A-11W-A071-09	0.0309333559577615	0.0979446835593026	0	0.677044627266066	0.0945270911909996	0	0	0	0.0995502420258706
TCGA-AN-A0XS-01A-22D-A10G-09	0.0637824055714992	0	0	0.4772502126349	0	0.0478994118679961	0.302300599276991	0	0.108767370648614
TCGA-B6-A0WX-01A-11D-A10G-09	0.10745803978932	0	0.040798815230677	0.692568381263699	0	0.159174763716304	0	0	0
TCGA-BH-A1F0-01A-11D-A135-09	0.0134111226962622	0	0.0298247930512806	0.66542883723444	0.14465729734668	0.050622908094154	0.0960550415771832	0	0
TCGA-B6-A0IM-01A-11W-A050-09	0.0894592870263162	0	0.383629267519864	0.450149830458164	0	0.0767616149956557	0	0	0
TCGA-D8-A1JH-01A-11D-A188-09	0	0.0100638516565298	0	0.98993614834347	0	0	0	0	0
TCGA-GM-A2DA-01A-11D-A18P-09	0	0.108514615547844	0	0.550129848920245	0.123652784432241	0.202402701112341	0	0	0.0153000499873283
TCGA-3C-AAAU-01A-11D-A41F-09	0.0739987569571302	0.082036970654645	0	0.746953461047884	0	0.0970108113403408	0	0	0
TCGA-LD-A7W5-01A-22D-A351-09	0.116273591518053	0.137925854917682	0	0.549600571563999	0.104829787852336	0.0652685218527258	0	0	0.0261016722952041
TCGA-BH-A1EU-01A-11D-A135-09	0	0	0	1	0	0	0	0	0
TCGA-AR-A1AO-01A-11D-A12Q-09	0	0.112005430991356	0.529388487763346	0.102990388793392	0.127090793801346	0	0.0565574497142241	0	0.0719674489363354
TCGA-AN-A0FV-01A-11W-A019-09	0.020083366570062	0.180369903334472	0.141529122274037	0.256194609221621	0.163368943267558	0.0416159931239385	0.101904098107622	0	0.09493396410069
TCGA-BH-A0DQ-01A-11D-A099-09	0.123724664504973	0	0.554401122272748	0.00620376357261879	0	0.0861242406806481	0.229546208969013	0	0
TCGA-BH-A0B8-01A-21W-A071-09	0.0257995659834844	0.0865803885323502	0.215007283826068	0.262228359959041	0	0.133330827355772	0.277053574343284	0	0
TCGA-S3-AA15-01A-11D-A41F-09	0	0.219727006389735	0.328024986847159	0	0.373607161721736	0.0786408450413704	0	0	0
TCGA-AN-A0FZ-01A-11W-A050-09	0.131852738453904	0.0981977408697475	0	0.469039652514044	0	0.250256506864963	0.0506533612973409	0	0
TCGA-OK-A5Q2-01A-11D-A27P-09	0.2145736308335	0.151745141536102	0	0.502557326738271	0	0.0763089921160123	0.0548149087761147	0	0
TCGA-B6-A0WZ-01A-11D-A10G-09	0	0.496221647685849	0	0.199995196467235	0.247557021590206	0.0181583779291428	0.0191192074459819	0	0.0189485488815856
TCGA-D8-A27R-01A-11D-A16D-09	0.0640623716836867	0.0517864143411225	0.343724291446638	0.334670332712112	0.0555013405143652	0.0334388285445297	0.0256503883731953	0	0.0911660323843504
TCGA-C8-A275-01A-21D-A16D-09	0	0.246616395962298	0	0.194113730124074	0.417493408510849	0	0.0993026254159728	0	0.0424738399868059
TCGA-AR-A1AL-01A-21D-A12Q-09	0.0662429804131212	0.130182327176863	0	0.720932498730579	0	0	0	0	0.0826421936794369
TCGA-BH-A0HA-01A-11D-A12Q-09	0.130246773429003	0.0329830539348665	0	0.781232073620299	0.0213297957884325	0	0	0	0.0342083032273993
TCGA-BH-A202-01A-11D-A14K-09	0.067683804948174	0.11430704611483	0.0517266015391972	0.506559232741457	0	0.259723314656342	0	0	0
TCGA-E2-A1IH-01A-11D-A188-09	0.0419663322811965	0.193130125134793	0.0118126382702073	0.444958914166689	0.27855266270243	0.0295793274446841	0	0	0
TCGA-AC-A8OQ-01A-11D-A41F-09	0.0911141786154414	0.149261247827083	0.107903317127711	0.58424357428591	0	0.0455505707416251	0	0	0.0219271114022294
TCGA-B6-A0RQ-01A-11D-A10Y-09	0.06761043831488	0.318341074954199	0	0.174854236819292	0.1157712331457	0.0701612691321461	0.253261747633783	0	0
TCGA-C8-A12U-01A-11D-A10Y-09	0	0	0	0.772347462960246	0.106182323291041	0	0.0650230907297423	0	0.0564471230189706
TCGA-BH-A0H0-01A-11W-A071-09	0	0.0342978967991611	0.104517901795962	0.516250830345334	0	0.173322610880392	0.0243841661977607	0.147226593981391	0
TCGA-A2-A0EM-01A-11W-A050-09	0.0325105964853934	0.0357423084824844	0.645698922336646	0	0	0.105734629964835	0.180313542730641	0	0
TCGA-EW-A1P7-01A-21D-A142-09	0	0	0.452212826861181	0.547787173138819	0	0	0	0	0
TCGA-E9-A1RB-01A-11D-A17G-09	0.0769904435397878	0	0.460991576962003	0.308006952674543	0	0.127771096109931	0.0262399307137353	0	0
TCGA-BH-A0BC-01A-22D-A099-09	0.112499726093466	0.18690847143049	0.0312416278206602	0.544500373323301	0	0	0	0	0.124849801332083
TCGA-BH-A0BO-01A-23D-A12B-09	0.0791553445006932	0	0	0.792524015889836	0.128320639609471	0	0	0	0
TCGA-E2-A14N-01A-31D-A135-09	0.0292371861943392	0	0.487504450305951	0.255328694504936	0.118536923759173	0	0.0474353795407811	0	0.0619573656948191
TCGA-A8-A06Q-01A-11W-A050-09	0	0.455310473016699	0	0.145203884461587	0.351646473137603	0	0.0444231516049307	0	0.00341601777917985
TCGA-E2-A1L9-01A-11D-A13L-09	0.136810778785291	0	0.121432296195021	0.513032814444415	0	0.0942228500789798	0.134501260496293	0	0
TCGA-AQ-A7U7-01A-22D-A351-09	0.0375220666330442	0.335790875031746	0	0.191161372827466	0.378062693684691	0.0103982773144254	0.0470647145086271	0	0
TCGA-E2-A1II-01A-11D-A142-09	0.0499254519842823	0	0.0337529341325446	0	0	0.0682086364095413	0	0	0.848112977473632
TCGA-BH-A0B1-01A-12W-A071-09	0.0472284633253195	0.00977733764461969	0.382321744503738	0.403099851809965	0	0.0942606315390603	0.00911894669084053	0	0.0541930244864573
TCGA-A8-A07W-01A-11W-A019-09	0.0944753261047074	0.0499848248319385	0.545788307971307	0.221057458928418	0.0601975283336635	0	0	0.0284965538299653	0
TCGA-BH-A0HK-01A-11W-A071-09	0.0572448087225036	0.340763596638488	0.108813405724912	0.107624245685885	0.21132743594192	0.020720356765538	0.140703663296771	0	0.0128024872239819
TCGA-E9-A22G-01A-11D-A159-09	0	0	0.351508612073961	0.534804666100685	0.057754996660843	0.0559317251645119	0	0	0
TCGA-GM-A2DC-01A-11D-A18P-09	0.274590807605494	0	0.0837656782519449	0.432102422645609	0	0.0408412956547177	0	0	0.168699795842235
TCGA-BH-A1EN-01A-11D-A17G-09	0.0785490626800839	0.0490428353777776	0	0.872408101942138	0	0	0	0	0
TCGA-BH-A1FH-01A-12D-A13L-09	0.220163245656527	0	0.329715271216917	0.0579247240091814	0	0	0.355659868444135	0	0.0365368906732395
TCGA-A8-A09T-01A-11W-A019-09	0.0874861425581809	0.11430410918557	0.638091755061626	0	0	0.0643763814699852	0	0	0.0957416117246377
TCGA-BH-A0E0-01A-11W-A071-09	0.18216060543782	0	0.415270536381951	0.293724325690796	0	0	0	0	0.108844532489433
TCGA-E2-A1IU-01A-11D-A14G-09	0	0.23762218496608	0.10785952445907	0.526153772427944	0.0869558219192288	0	0.0414086962276773	0	0
TCGA-AC-A2FG-01A-11D-A17D-09	0	0.156602340759991	0.395840086754103	0.229457743243205	0	0.0238003088310977	0.0794378989200305	0	0.114861621491572
TCGA-BH-A1FJ-01A-11D-A13L-09	0.18033327143455	0.115111479490254	0.0576307359126291	0.400812903226434	0	0.133833952709567	0.0797711276372291	0	0.032506529589337
TCGA-BH-A0EA-01A-11D-A10Y-09	0.0847855616790863	0	0	0.703792222286478	0	0	0.124851347826677	0	0.0865708682077589
TCGA-A7-A13G-01A-11D-A13L-09	0.0485056362130732	0.273751595795043	0.027758314068548	0.580451125817156	0	0.0232061150913666	0.0463272130148135	0	0
TCGA-OL-A66L-01A-12D-A31U-09	0	0.49499958315053	0	0.223632726060614	0.273173100218092	0.00819459057076383	0	0	0
TCGA-A8-A08G-01A-11W-A019-09	0.0859875272046638	0.0188677785576703	0	0.69556459246867	0.0540411909933145	0.0571516356435405	0	0	0.0883872751321405
TCGA-A8-A09G-01A-21W-A019-09	0	0.359190693813755	0	0.113831113385109	0.526978192801135	0	0	0	0
TCGA-A2-A0CR-01A-11D-A228-09	0	0.458721205061267	0	0.0184218379884969	0.44751655384446	0	0.0444880672984168	0	0.0308523358073598
TCGA-A8-A09D-01A-11W-A019-09	0	0.100968515544544	0.0204612118783061	0.769990152330157	0	0	0	0.108580120246992	0
TCGA-OL-A66J-01A-11D-A29N-09	0.146960627935167	0.170406292130629	0	0.391984133996538	0	0.151285715175068	0.0545092988285781	0	0.0848539319340192
TCGA-A2-A1G0-01A-11D-A13L-09	0.0456272438546352	0	0	0.541688790645761	0	0.12756252362561	0.285121441873993	0	0
TCGA-D8-A1JS-01A-11D-A13L-09	0.177308287727731	0.105339537613445	0.249573826419748	0.296872458990098	0	0.129604683989652	0.0413012052593259	0	0
TCGA-EW-A1J1-01A-11D-A188-09	0.12452543493271	0	0.780516458375156	0	0	0.0949581066921334	0	0	0
TCGA-B6-A0IA-01A-11W-A050-09	0	0.0205128686851115	0.556973981098884	0.341531382295186	0	0	0	0.0357217102987809	0.045260057622037
TCGA-BH-A28Q-01A-11D-A16D-09	0.158951572644391	0.0840636536706497	0	0.503499967992843	0	0.253484805692116	0	0	0
TCGA-AN-A0XN-01A-21D-A10G-09	0.0218357147921542	0	0.377349153010779	0.500334319144291	0.0454661948493257	0.0282136715695447	0	0	0.0268009466339051
TCGA-AO-A03T-01A-21W-A050-09	0	0.0479937658092648	0.381732296839497	0.345960142119822	0.110260871730546	0.0299861393601465	0.0454618702502615	0	0.0386049138904614
TCGA-A7-A4SC-01A-12D-A25Q-09	0	0.051531699445503	0	0.680066903170734	0	0.268401397383763	0	0	0
TCGA-GM-A5PV-01A-11D-A28B-09	0	0.191779440044313	0.0380737352539229	0.770146824701765	0	0	0	0	0
TCGA-BH-A0AV-01A-31D-A10Y-09	0	0.00871997479827385	0.300574858612196	0.404571512242797	0.104146053319138	0	0.082275595485562	0	0.0997120055420329
TCGA-OL-A5D6-01A-21D-A27P-09	0	0.0927737808392651	0	0.781368222975875	0	0.052087621573878	0.0468068258746055	0	0.0269635487363761
TCGA-C8-A9FZ-01A-11D-A41F-09	0.226653504538462	0	0.0433598436749038	0.450637284051009	0	0.111380294959791	0.167969072775835	0	0
TCGA-E9-A1NE-01A-21D-A14K-09	0.0314341625175396	0	0.660699803723718	0	0	0.171176960226803	0.13668907353194	0	0
TCGA-AR-A0U1-01A-11D-A10Y-09	0	0	0.605797193962015	0.292430866863827	0.0414656893268011	0.0603062498473577	0	0	0
TCGA-BH-A1EW-01A-11D-A135-09	0	0.26501533830356	0	0.523193656515932	0	0	0.211791005180508	0	0
TCGA-D8-A27L-01A-11D-A16D-09	0.0276715817152648	0.320809138078351	0	0.278035065254609	0.164603609315453	0.0482857782579276	0.160594827378394	0	0
TCGA-BH-A0GZ-01A-11W-A071-09	0.113002089225022	0.160282041544063	0.167060435972552	0.559655433258363	0	0	0	0	0
TCGA-E9-A54Y-01A-11D-A25Q-09	0.0759585259385021	0.17586106895292	0	0.453201845298183	0	0.26298494570056	0.0319936141098346	0	0
TCGA-BH-A8FZ-01A-11D-A351-09	0.0435066091365721	0.0633385793495926	0.613617062136062	0	0	0.171874479410892	0	0	0.107663269966881
TCGA-A8-A076-01A-21W-A019-09	0	0.0799833091339396	0	0.422043055182003	0.032466095195267	0.196169925334135	0.0605874894372221	0	0.208750125717433
TCGA-AN-A0AL-01A-11W-A019-09	0	0	0.42854534011455	0.127165672055045	0.076364333273665	0.165366230706991	0.0476308912311787	0	0.15492753261857
TCGA-OL-A5RX-01A-11D-A28B-09	0.108041191110892	0	0	0.815887346254098	0	0.0760714626350101	0	0	0
TCGA-AR-A5QN-01A-12D-A28B-09	0.111948673644646	0.0990277306936316	0	0.353787760631707	0	0.145098147762475	0.162719173822118	0	0.127418513445422
TCGA-E2-A573-01A-11D-A29N-09	0.0204676907945955	0	0	0.594296551429345	0.0398360435845355	0.0798331007391007	0	0.00649181184892006	0.259074801603504
TCGA-EW-A1PH-01A-11D-A14K-09	0.0892877711908895	0	0.123377560625201	0.434774111662534	0.0832868324384163	0.060159705236336	0.0318982388568057	0	0.177215779989818
TCGA-A7-A0CJ-01A-21W-A019-09	0.0656014606619723	0	0.380036438292375	0.474879450120793	0	0.0419723285575496	0.0375103223673105	0	0
TCGA-BH-A0BL-01A-11D-A10Y-09	0.077172587546902	0.0517260666806075	0.653398304509781	0	0	0.158282996891525	0	0	0.0594200443711847
TCGA-E2-A15P-01A-11D-A10Y-09	0.063325743654436	0	0	0.789570080528793	0	0.0263195694200055	0.0825564210475893	0	0.038228185349176
TCGA-A2-A25E-01A-11D-A167-09	0	0.0840162487750688	0.612657576117035	0.182131987561531	0	0.0861530376786699	0	0	0.0350411498676949
TCGA-A8-A08P-01A-11W-A019-09	0.0450605197405506	0.0589994149597317	0	0.752459689970915	0.121678142809237	0.021802232519566	0	0	0
TCGA-AO-A0J2-01A-11W-A050-09	0.0369684758653918	0.0108243958322714	0.68289664378081	0	0.0500477931470875	0	0	0	0.219262691374439
TCGA-D8-A1XV-01A-11D-A14K-09	0.192063453660895	0	0.192846237785812	0.261487261236869	0.140715979015583	0.0583120757707995	0.0998332706679457	0	0.0547417218620962
TCGA-A8-A08B-01A-11W-A019-09	0	0.236163847668367	0.0674144914231409	0.536346172801852	0.0554092354267155	0	0.104666252679925	0	0
